producto_id;precio;valor_flete;departamento_vendedor;peso_g_producto;longitud_cm_producto;altura_cm_producto;ancho_cm_producto;nombre_categoria_producto
b9454f6cd728a6e0510e3c4ba8c25263;27.99;7.78;SP;300.0;17.0;4.0;12.0;telefonia
af6fa1b762e2da2c65b98be13d87bab5;26.2;12.84;SP;450.0;20.0;13.0;12.0;eletrodomesticos
b3e62451b0073eb78f48426d3832b8d2;349.99;33.32;RJ;1950.0;25.0;23.0;21.0;utilidades_domesticas
f03230fa1c067f43e1e56560adec9775;99.0;19.23;DF;500.0;16.0;19.0;15.0;cool_stuff
781de17434dbb8244fd1d0e3ef55d3bb;69.9;21.29;SP;500.0;16.0;13.0;21.0;consoles_games
30674190b5af4d3b447868dff7f6ac61;260.0;19.14;SC;6750.0;33.0;35.0;34.0;utilidades_domesticas
ae6f0a235fafaf39219b83770a3391bf;12.9;16.79;SP;150.0;17.0;17.0;17.0;beleza_saude
f62dcd57a6a4e93aff69aecc1f3d6513;249.0;8.61;SP;336.0;16.0;13.0;11.0;relogios_presentes
5abfadaca53239a9193e09288bcd7db6;159.9;18.37;SP;2200.0;32.0;24.0;32.0;utilidades_domesticas
9365637689c1c805da9e3296f43bf4b7;19.9;7.78;SP;100.0;18.0;6.0;11.0;telefonia
f332a0203f8106d982e2e9dcea4ec7a5;49.9;15.7;PR;756.0;32.0;21.0;24.0;brinquedos
1de74e63d630007567726953a4eb2b36;79.9;18.8;SP;150.0;35.0;10.0;25.0;fashion_underwear_e_moda_praia
3ea344b27741300cc4724d2a5af94460;111.9;27.51;PR;1500.0;20.0;30.0;30.0;cama_mesa_banho
2aa23c51528b71a1c9f2ce72f4fc9ad8;31.9;16.79;SC;200.0;35.0;4.0;25.0;
63cf4d771cba1d380af927afe5895d4b;29.99;9.09;SP;350.0;16.0;5.0;20.0;fashion_roupa_feminina
8c591ab0ca519558779df02023177f44;120.0;34.2;MG;6050.0;20.0;20.0;20.0;ferramentas_jardim
4877b4c3caeccd2568f623a099d1d1f4;621.91;17.37;SP;1750.0;27.0;13.0;25.0;instrumentos_musicais
b8b426747049f2d3d6e00b486d47dedb;99.9;14.47;PR;1250.0;42.0;11.0;12.0;beleza_saude
6c3fc3c928cf7d57418923ffea326d9a;51.99;9.11;SP;800.0;42.0;25.0;15.0;cool_stuff
f9a7825fa51f487b8a48f67e9efced8c;29.9;12.69;SP;2600.0;30.0;10.0;30.0;esporte_lazer
f40876e0ef3cd5f9132b1f16b04b1346;119.9;18.43;RJ;427.0;15.0;17.0;14.0;beleza_saude
56677610baf20ec5c96361f374b46153;44.9;15.23;SP;440.0;17.0;14.0;14.0;utilidades_domesticas
3c883b9d3fd2d0ce448d4136349dc0a4;55.0;14.7;SP;550.0;23.0;15.0;23.0;cama_mesa_banho
f1a052d6459a75dae281e66827d6df8b;269.99;18.8;SP;2950.0;28.0;5.0;30.0;automotivo
b5b5a82ce5f1987b7e670f37629be51b;59.9;14.59;SP;1000.0;16.0;2.0;11.0;beleza_saude
2d4500a3d35334916c955b3c365dbefe;1199.0;26.99;SP;3950.0;43.0;15.0;32.0;eletroportateis
9dcb2739e598cbc1a9640d49dbafe95e;42.9;12.48;MG;600.0;25.0;15.0;11.0;esporte_lazer
3b60d513e90300a4e9833e5cda1f1d61;159.77;19.05;SP;450.0;20.0;12.0;15.0;
d8f254be723da6488610b42935533b05;69.0;17.41;SP;300.0;16.0;2.0;20.0;relogios_presentes
2c28d5cc196e413502b3f8a4ed9aedc9;69.9;13.15;SP;450.0;26.0;12.0;18.0;perfumaria
775917a2882dceb1d02aaa6b1abc1b24;297.0;36.19;PR;8050.0;52.0;18.0;35.0;moveis_decoracao
6743e2040ded41c39d0df37e1ab6667f;129.9;20.99;SP;3000.0;34.0;8.0;41.0;cama_mesa_banho
1b9c9c11fdac157197ea45527ffabae2;219.0;14.55;SP;1125.0;30.0;23.0;26.0;esporte_lazer
e2600770da5cfd446d3e971c1d41b44c;69.9;15.59;MG;300.0;50.0;5.0;20.0;informatica_acessorios
cac9e5692471a0700418aa3400b9b2b1;99.49;27.76;MG;375.0;29.0;14.0;20.0;bebes
a741ba9d329996cf515841327718913d;75.9;15.28;SP;188.0;20.0;6.0;13.0;bebes
a3a03c131926ec14d4c9f3ef03016b24;59.0;17.98;SC;700.0;40.0;20.0;20.0;pet_shop
4ba4b0ac2133ce048ceedc2355bec253;99.9;46.98;RJ;10550.0;60.0;15.0;45.0;moveis_sala
142edaf86e4eb5d0f928534667ab63f7;45.99;13.37;SP;1300.0;30.0;30.0;30.0;utilidades_domesticas
7f1397b28abc37d9564825dbad2539bc;147.0;27.11;SC;3500.0;35.0;20.0;29.0;moveis_decoracao
462646c1c1495199e63684d79e6e0d1b;24.99;7.44;SP;50.0;16.0;4.0;11.0;papelaria
4d34afdb45a519bcec6f07b20f0b5622;119.9;13.86;SP;1344.0;26.0;27.0;34.0;eletrodomesticos
52e9413ed0d3e64b796aac2bc2291d50;149.9;15.8;SP;200.0;17.0;10.0;11.0;esporte_lazer
054515fd15bc1a2029f10de97ffa9120;35.0;8.27;SP;150.0;18.0;18.0;18.0;esporte_lazer
b6568b6f6f28973098d2856afb8832cb;566.88;18.14;RJ;4900.0;26.0;26.0;56.0;climatizacao
d6bd998d3d01aaf250bd790a3dab71ac;12.49;15.1;RJ;500.0;46.0;16.0;66.0;cama_mesa_banho
b6bcda8f7c2501c62c8dc56a89da666e;31.9;9.34;SP;600.0;20.0;10.0;13.0;utilidades_domesticas
328818bbb9f31efcf6a2b39ce8724ab6;129.95;13.68;SP;9950.0;52.0;22.0;52.0;casa_construcao
ade881d3a9e73b511c630460c74dd92f;27.9;21.15;MG;200.0;39.0;2.0;30.0;informatica_acessorios
5abb262996451f878f52e83d721e74dc;320.0;19.4;SP;2500.0;30.0;10.0;34.0;brinquedos
cc63d91555437d9d8d9ae7bf007a1f2c;45.0;13.25;SP;650.0;50.0;5.0;50.0;cama_mesa_banho
fc4d6bb8b2fba6297e0bd65aaa38624a;34.9;15.34;MG;150.0;19.0;9.0;11.0;fashion_bolsas_e_acessorios
f663527ddb1b3def5cf66a2324c3402e;109.9;17.02;SP;400.0;16.0;8.0;11.0;esporte_lazer
06edb72f1e0c64b14c5b79353f7abea3;39.99;19.63;SP;350.0;25.0;8.0;19.0;cama_mesa_banho
2f70195374f6c3d3c6542edf5bd17c8c;39.0;15.33;SP;250.0;16.0;2.0;11.0;relogios_presentes
0a4dea9eaeaaea5b7894a9a4ec6ed660;51.98;42.39;SP;250.0;21.0;14.0;11.0;informatica_acessorios
3758055ab2434bd36ac78e00b15b5cf6;249.99;10.56;SP;600.0;50.0;8.0;105.0;beleza_saude
fc1d8637c0268af3db482c14b7ef8e75;149.9;16.54;SP;1700.0;34.0;7.0;32.0;cama_mesa_banho
8701ef265f73fd18064df16faa4104ae;38.95;18.37;SP;250.0;20.0;6.0;11.0;alimentos
a3f56e065e4c60c0600f98a3fa89be2a;63.0;9.26;PR;441.0;21.0;20.0;16.0;esporte_lazer
475af23239b1120761482ea242b1a271;98.9;14.09;SP;23800.0;80.0;12.0;22.0;esporte_lazer
610e045d4ebcfde8d0c8991e8b1f39bb;83.8;17.03;RJ;400.0;16.0;10.0;11.0;esporte_lazer
680874c570dad71c0a2844cfbf417054;39.0;15.86;SP;600.0;25.0;25.0;25.0;moveis_decoracao
09a37f198e0277139a41558113e4ca9b;255.0;45.56;SP;950.0;22.0;9.0;57.0;instrumentos_musicais
065a46b0be3f31498ebdd3f4c668a6b6;84.0;15.34;SP;200.0;16.0;2.0;11.0;fashion_bolsas_e_acessorios
5fb16f8f2e12b5272baecf3b79914523;189.9;23.91;SP;2250.0;43.0;8.0;33.0;cama_mesa_banho
41c24b8ce92d1a2cac62db5edfd088b2;98.0;13.13;SP;314.0;18.0;11.0;14.0;relogios_presentes
c925e3dea45558e88442e52f0cf3d7e9;98.7;22.4;SP;200.0;23.0;3.0;16.0;automotivo
d696750e550fd0f733979dd7e5dff921;169.99;16.95;SC;950.0;53.0;5.0;13.0;utilidades_domesticas
55b71bf300a2765a382eaec566df531f;74.99;12.23;SP;3400.0;33.0;25.0;28.0;esporte_lazer
feb4ade62e32b8d74c6f69f635057964;89.98;56.77;SP;12325.0;54.0;64.0;18.0;moveis_sala
11fd9d7ba552e1d28872e008acf1e050;135.9;10.52;MG;10225.0;19.0;11.0;11.0;cool_stuff
3a5bfc952a6ad85598f16e431eb7622b;289.0;14.46;SP;2530.0;19.0;17.0;17.0;construcao_ferramentas_construcao
3b7d1b901fe011eddf729f636ed0f861;288.02;40.24;SP;15400.0;49.0;39.0;17.0;utilidades_domesticas
34bd280578cc88e0e8591ba38e2dd7d2;49.49;14.66;SP;1975.0;42.0;28.0;31.0;automotivo
7b3b2f78914e342fe570cfccf21830e9;79.99;11.43;SP;750.0;40.0;15.0;22.0;brinquedos
98fdc6ec1dba6a058adc43e511493898;161.6;8.48;SP;300.0;27.0;13.0;17.0;eletrodomesticos
53f8db8f4a6f6392208198646fd6de63;8.45;7.39;SP;95.0;29.0;32.0;11.0;utilidades_domesticas
7dac8901a50cf3317d5372cbd3186ecd;29.0;3.78;SP;300.0;16.0;2.0;11.0;relogios_presentes
51f906f965ca71722df2059f9a7c1b62;90.0;18.0;SP;25000.0;52.0;78.0;36.0;
422879e10f46682990de24d770e7f83d;49.0;17.64;SP;1550.0;30.0;22.0;30.0;ferramentas_jardim
554e48b94bf084525ae0fb37b9ed7f84;11.5;22.06;SP;117.0;24.0;14.0;11.0;informatica_acessorios
88bd8458fdc2ceec3e71ef1d867a7b45;10.87;13.54;SP;175.0;18.0;4.0;16.0;telefonia
d63c1011f49d98b976c352955b1c4bea;59.99;15.18;SP;950.0;35.0;25.0;20.0;beleza_saude
ad8efe3688ce3a566187905f9830fa97;99.9;17.95;MG;1700.0;38.0;7.0;28.0;cama_mesa_banho
cb03e4f0503f45854e87afe535e0681d;329.0;12.91;PR;9150.0;33.0;8.0;33.0;ferramentas_jardim
4f897da4ce74100b6cedfb66916f205d;93.8;14.24;SP;1050.0;40.0;10.0;30.0;cama_mesa_banho
8e7a3ee016b12c87b5e3e7e717620758;110.0;15.67;SP;850.0;40.0;30.0;30.0;industria_comercio_e_negocios
c3ba4e8d3cb30049213b682e751e9d00;95.0;17.95;SP;350.0;16.0;2.0;20.0;relogios_presentes
8bf6d2c1c1d31bea726012bde861393f;15.0;11.73;SP;1100.0;21.0;6.0;16.0;beleza_saude
61a53738adc5c0e8d243553320f9ba1c;79.97;20.6;SP;8809.0;52.0;52.0;17.0;esporte_lazer
aa852c9c016c836c84928a70b669f6a0;160.0;19.0;MG;350.0;19.0;11.0;23.0;beleza_saude
063daeb82f41e36a160549515ef28e75;173.0;15.96;SP;1975.0;43.0;10.0;33.0;cama_mesa_banho
aef8207c2e91f4fcdbc0824737abf358;299.99;16.86;SP;1075.0;26.0;14.0;17.0;beleza_saude
acde6bd0b5f91190e2a123df389b0b47;24.9;18.23;SP;358.0;16.0;6.0;17.0;automotivo
6d07236d4abe99b5b1cbf368971bf6e7;39.0;12.79;SP;200.0;17.0;7.0;12.0;brinquedos
00c794371af4dc7c5b6ba3ef913556bb;10.9;14.52;SP;150.0;16.0;4.0;13.0;telefonia_fixa
31b8e7c2a22f3dba5183cc110bdd72f7;280.1;16.71;SP;281.0;17.0;9.0;13.0;eletronicos
cb460986a447ed00da792526bf6189e4;1599.0;24.94;SP;340.0;18.0;13.0;16.0;esporte_lazer
60567eaf5cdf794639e94508ec387a82;169.99;30.23;SP;3350.0;62.0;20.0;40.0;fashion_bolsas_e_acessorios
7e144b70c4543f5ea3b8d687435eff6c;69.9;18.06;SP;550.0;30.0;30.0;30.0;construcao_ferramentas_construcao
838944cf86ccee50e01a52fba21cf29b;56.0;20.47;SP;2500.0;16.0;32.0;17.0;beleza_saude
880be32f4db1d9f6e2bec38fb6ac23ab;44.9;11.85;SP;200.0;16.0;7.0;11.0;brinquedos
a2b35668d3b4c6f34b35c9f702ecc5b9;39.9;17.63;SP;100.0;16.0;5.0;16.0;fashion_bolsas_e_acessorios
fc6f75aed00a45312365ba4a37adb3f6;195.65;19.25;RJ;250.0;27.0;5.0;16.0;beleza_saude
331a9e69c95aad991177b0f1ef85a261;98.0;14.05;SP;800.0;25.0;6.0;16.0;beleza_saude
68a058d125ba1544e726898f0b8c0523;139.99;21.43;SP;10475.0;52.0;51.0;17.0;moveis_escritorio
9174e9c6706591455d3422ce4f91a685;109.9;13.43;SP;800.0;20.0;20.0;11.0;automotivo
b993dfaf418915ff7d0aa74016f030f7;35.9;15.79;PR;500.0;29.0;7.0;16.0;fashion_calcados
2ca577417c24f9ac43a02a55de095d32;49.0;17.63;GO;450.0;28.0;10.0;26.0;cama_mesa_banho
85f32a430567418e5a6a480a12067e9b;129.0;17.15;PR;1500.0;69.0;11.0;11.0;moveis_decoracao
8093c8511b079b39f83ad0d34e731f34;85.5;19.79;MG;566.0;16.0;15.0;14.0;construcao_ferramentas_construcao
a03e40dea3abae7cadf374eda9afc2c3;114.9;21.29;MG;2300.0;26.0;26.0;35.0;perfumaria
83a1778b0d5b20c0724c97e35f083082;59.9;17.26;SC;1100.0;43.0;6.0;30.0;brinquedos
c8d117f618f6ab7f02274705025bdbda;18.25;16.6;SP;1000.0;25.0;32.0;25.0;utilidades_domesticas
3c3d244942b424b931c33f1ddc122b80;186.0;37.99;SC;122.0;17.0;10.0;14.0;pet_shop
f532ec9a55ee4e466e1c8fc913563ad5;39.9;16.6;SP;6300.0;60.0;25.0;25.0;utilidades_domesticas
595fac2a385ac33a80bd5114aec74eb8;117.9;15.58;RJ;400.0;19.0;13.0;19.0;perfumaria
3ece0f08943c87ee3e0f6bfb045250f3;209.9;18.18;RJ;9100.0;38.0;28.0;33.0;utilidades_domesticas
02ce467092b184e71d3967d29110adc1;169.99;25.7;SP;12275.0;40.0;54.0;38.0;moveis_escritorio
98cd3776d33bddd0ebf8ad8b4732d1b4;22.37;3.99;SC;1200.0;16.0;34.0;34.0;moveis_decoracao
0e643adf6c6b66f31c00e354a06ee0ab;89.9;16.88;SP;1975.0;44.0;46.0;39.0;esporte_lazer
9af9fb5e25c1c09f035e01b7936f6c6e;69.9;19.03;SC;650.0;21.0;10.0;15.0;bebes
87fcf2104f6c632428115466bab2c16b;69.9;11.88;RS;850.0;51.0;11.0;18.0;esporte_lazer
3952bdd2bc1fc8c324a78de21ae4d801;60.0;14.18;PR;900.0;21.0;20.0;18.0;moveis_decoracao
b26309a170c13aac40126a8ef3400e07;34.0;15.1;SP;150.0;16.0;22.0;18.0;moveis_decoracao
f95d9369ebf76f811194c72bd22ff244;129.9;18.09;SP;3700.0;45.0;11.0;65.0;moveis_decoracao
4eaa9539b7777049d7b8451cf44fd967;41.5;11.85;SP;150.0;16.0;12.0;15.0;informatica_acessorios
a6883f92891e256b926bf8b9c40fbe9f;148.48;13.48;SP;129.0;18.0;11.0;14.0;pet_shop
03e4e6709b7d6415746769c0bc3e9131;59.9;13.44;SP;3890.0;36.0;28.0;36.0;brinquedos
5f19455f0c3902e89f16a6042bd4221d;414.62;40.74;SP;7600.0;30.0;31.0;38.0;beleza_saude
6dde44b4172999f35f08654d06bad633;199.99;74.35;SP;16167.0;64.0;62.0;25.0;moveis_escritorio
6639a238ead6779d6ef0b3eea56f9f86;34.9;16.6;MG;150.0;16.0;9.0;11.0;fashion_bolsas_e_acessorios
a92930c327948861c015c919a0bcb4a8;78.0;17.98;SP;250.0;16.0;2.0;20.0;relogios_presentes
466d263ce8b7bd275003ee2104428127;25.99;24.84;SP;150.0;18.0;4.0;16.0;telefonia
d6ae8069e4a78b1dc1bfafc891a5c164;199.0;38.94;RS;1650.0;35.0;46.0;21.0;cool_stuff
6f3b5b605d91b7439c5e3f5a8dffeea7;145.9;37.71;SP;335.0;17.0;11.0;16.0;relogios_presentes
4eb86b919a40100c085ccdf1a5b873c7;65.9;19.65;SP;900.0;43.0;8.0;33.0;cama_mesa_banho
1a2c16ff559425a46f2eba773fceb91d;70.9;17.21;DF;300.0;20.0;20.0;20.0;perfumaria
27148143d9c0ab0bb016d5c2775b572c;279.0;64.35;RS;5300.0;17.0;15.0;30.0;informatica_acessorios
4a96de21ccfb22ebe1c56992acbbd7fc;129.0;15.97;MG;1300.0;30.0;10.0;30.0;climatizacao
c521928ebace180a62167ac012c9f2c9;98.0;9.5;SP;400.0;18.0;9.0;16.0;informatica_acessorios
ee57070aa3b24a06fdd0e02efd2d757d;74.9;12.65;PR;107.0;19.0;13.0;13.0;informatica_acessorios
c2a1ff8408a1c857c8730e4d12da714e;69.9;16.74;RJ;1450.0;21.0;17.0;22.0;utilidades_domesticas
52c80cedd4e90108bf4fa6a206ef6b03;179.0;81.42;MG;7650.0;20.0;20.0;20.0;ferramentas_jardim
81a266bbf4c7aa3113db84e81ca899b8;99.99;29.1;SP;1800.0;41.0;9.0;34.0;moveis_decoracao
5a6eeab62396852f7d89b60ba3a73cce;59.9;18.52;SP;300.0;16.0;22.0;11.0;ferramentas_jardim
e343a7fbf868e28cb3f80ef0f6d9300c;47.5;23.13;RS;1950.0;40.0;20.0;32.0;utilidades_domesticas
47ab4924a51b711db100f100e9246dea;59.9;17.35;SP;1158.0;25.0;15.0;23.0;telefonia
4f25e5c4706d43e04c34566bfec175df;79.9;9.37;SP;700.0;43.0;16.0;27.0;fashion_bolsas_e_acessorios
66ffe28d0fd53808d0535eee4b90a157;254.0;36.07;SP;3950.0;16.0;64.0;38.0;ferramentas_jardim
ea6617ab48bb467d615214e7de71c864;55.65;7.94;RJ;300.0;20.0;3.0;16.0;automotivo
2ce17ef87d6bb64be1a0b36a4a614ced;63.36;39.47;RS;1050.0;50.0;11.0;11.0;cama_mesa_banho
44231a850e5be11ed6374fab222ff49f;527.9;21.8;SC;600.0;30.0;15.0;16.0;beleza_saude
59e9e55854bde29f3942510af639b7d1;19.9;12.79;SP;325.0;18.0;13.0;13.0;automotivo
9926323a78ee2ba9e3b282efce191cff;35.0;15.13;SP;300.0;17.0;17.0;11.0;fashion_bolsas_e_acessorios
804276969fd6adfcfb9c9dcbce2fe8ec;255.0;23.66;PR;4900.0;36.0;31.0;31.0;esporte_lazer
95ddb6784d69952b116fd5bb2408b788;79.5;19.8;MG;1600.0;34.0;27.0;23.0;utilidades_domesticas
02a93c4e95263ca545e9f46ca2b59833;199.0;18.64;SP;1700.0;65.0;25.0;25.0;cool_stuff
8e01228e1cb067cf324c968542f2f032;283.0;27.26;SC;395.0;20.0;16.0;17.0;perfumaria
819fc0e9c061a08bac3d5044eb92b173;118.9;15.0;MG;850.0;20.0;44.0;39.0;malas_acessorios
5c5378e8476e24c149e5b2e678ff4212;189.0;19.2;SP;6225.0;47.0;32.0;50.0;cama_mesa_banho
687a2683f42fcf1b80098d2e38e23c6e;335.9;16.86;SP;3300.0;86.0;26.0;18.0;esporte_lazer
86df1e9a07c3d463f6a6c3f776051e9d;116.1;33.26;SP;1550.0;30.0;6.0;30.0;utilidades_domesticas
d2f2c2b94c6ac44ece0bd0dd202c7939;35.99;46.88;PR;1050.0;32.0;12.0;32.0;moveis_decoracao
29da49705f0a9201052204e50bd7e176;329.9;65.87;SP;11867.0;43.0;43.0;38.0;brinquedos
32d2110b4347d621efeef1269d734fb8;89.9;16.39;SP;600.0;26.0;7.0;24.0;pet_shop
16bf176650a888512655cc94f61860e3;39.0;15.37;SP;200.0;16.0;2.0;11.0;relogios_presentes
2043cae78c8b731c405c7329a05154b2;69.0;16.24;SP;750.0;30.0;30.0;30.0;eletroportateis
553c5116d8f8866d39a1281071b3776f;17.0;7.69;SP;500.0;20.0;10.0;15.0;moveis_decoracao
547b95702aec86f05ac37e61d164891c;129.0;41.29;ES;9100.0;42.0;13.0;39.0;ferramentas_jardim
4991aed650384274b2e7bce99caff130;54.9;16.15;SP;300.0;18.0;8.0;16.0;esporte_lazer
e0884eed28311e4365d93a89ac57eafb;19.9;7.78;SP;250.0;27.0;5.0;20.0;audio
9163c7e81fd68452472912c4cde810aa;34.99;10.32;SP;300.0;16.0;5.0;20.0;instrumentos_musicais
a6a86219152d22366ffe68794aa1c219;24.07;15.23;SP;88.0;19.0;4.0;11.0;telefonia
9e8fcf395c0076ab46ac780f3d84ab93;99.0;23.62;PR;1150.0;20.0;65.0;20.0;moveis_decoracao
d63c71088e06ea00d66dc357cda91a30;119.9;18.72;SP;1500.0;60.0;10.0;40.0;cama_mesa_banho
41f5f13f79496717b1d90ef30551333b;59.9;40.98;SP;6025.0;56.0;11.0;32.0;automotivo
e03102efbc2229024c89be731f0aedcb;39.9;16.11;SP;750.0;101.0;15.0;15.0;papelaria
15859e3a8aaa3c192c10a91d8722abd5;314.97;18.45;SP;5650.0;36.0;26.0;36.0;beleza_saude
3a98bcea866c31f53b35a41d3822f908;18.99;10.89;SP;100.0;18.0;3.0;12.0;telefonia
b5aebb467d9a92162173cbd234e00d99;35.0;18.35;SP;550.0;16.0;16.0;16.0;agro_industria_e_comercio
5322d72e04acadda01cd9c274b4af288;14.39;15.1;SP;400.0;25.0;5.0;11.0;ferramentas_jardim
724ea95fdce3d1238faa891234996887;51.5;14.11;MG;163.0;12.0;8.0;11.0;brinquedos
c8e327c0df61bc66cdcf76a588c80154;1399.99;23.53;MG;1700.0;25.0;22.0;24.0;telefonia_fixa
d94b74483f40a15c2f4678a59c429408;10.0;15.23;RS;200.0;20.0;10.0;20.0;eletronicos
cf1387ec1ba3615f21a7924ec648e94a;24.89;15.23;DF;200.0;18.0;7.0;16.0;telefonia
64473a39b66923a81252bb7150b63663;48.89;9.09;SP;525.0;67.0;15.0;14.0;utilidades_domesticas
b00cef861f6f633cc9eded86aedd8f3a;79.9;20.74;SP;2200.0;47.0;21.0;41.0;cama_mesa_banho
134957eeec87be2414ac629ee0b947a4;19.9;16.79;RS;200.0;20.0;15.0;15.0;informatica_acessorios
98a8c2fa16d7239c606640f5555768e4;159.0;25.52;SC;8325.0;43.0;14.0;33.0;ferramentas_jardim
3dc485b15eb3f5a61fab4f5ed17cc24d;149.99;26.08;RJ;800.0;16.0;18.0;17.0;brinquedos
17597731049645b4a7cd01de0b4188d5;275.0;14.83;SP;7175.0;50.0;22.0;40.0;brinquedos
450dacaafbbed8ba05e3ea722ec893d9;120.0;15.59;SP;100.0;17.0;8.0;13.0;instrumentos_musicais
c1617123e66d2491ca93ceadfd36203e;49.99;16.11;SP;1050.0;32.0;5.0;30.0;cama_mesa_banho
c10426af8413edc42015b10a76b43651;79.9;12.06;SP;2200.0;35.0;5.0;27.0;perfumaria
553e0e7590d3116a072507a3635d2877;45.9;15.11;SP;800.0;20.0;20.0;20.0;cama_mesa_banho
f65da4eafdfa856de29dc7392408dd0a;95.9;18.55;SP;4600.0;70.0;10.0;38.0;brinquedos
c7c99e372ec2f873701c20e3a00ff29c;16.9;21.15;SP;100.0;18.0;6.0;11.0;telefonia
33a8f9ff2a9a41c0c49a24d12e106151;30.9;15.1;SP;350.0;20.0;8.0;13.0;utilidades_domesticas
35afc973633aaeb6b877ff57b2793310;84.0;14.68;SP;1825.0;53.0;10.0;40.0;casa_conforto
f2ff1ef84d120941c87c150117283e91;94.0;37.35;BA;150.0;17.0;5.0;19.0;fashion_bolsas_e_acessorios
62ad9a8972411e333e16347051a98e2a;28.9;3.94;PR;113.0;16.0;10.0;12.0;eletronicos
7811ef9c6eed5bb33c3c6f9de751642f;24.99;15.1;RS;100.0;16.0;5.0;16.0;bebes
4ea626d476d64c8230844ea3ae17c3b9;99.9;23.77;SP;2555.0;55.0;17.0;48.0;cama_mesa_banho
a9eea144b709e6d670c9bf03ffc2dc2e;32.55;9.03;SP;900.0;20.0;8.0;13.0;beleza_saude
fe7976532777922f0d60261e75f7ad36;9.97;8.72;SP;150.0;16.0;4.0;13.0;telefonia
e4f7023069a24c2297617d935f783a5c;30.0;19.32;SP;1000.0;20.0;20.0;20.0;informatica_acessorios
10ee3576fcc55c71728a897eed8d2f95;33.0;11.73;SP;1450.0;68.0;3.0;48.0;ferramentas_jardim
5679959ac1f0086ba80e4c6cdae363a3;179.9;60.84;PR;5300.0;100.0;7.0;90.0;moveis_decoracao
a9516a079e37a9c9c36b9b78b10169e8;112.99;18.51;SP;8683.0;54.0;64.0;31.0;moveis_escritorio
460a66fcc404a3d7306d5f50fcb2d18a;24.98;4.64;SP;350.0;16.0;16.0;17.0;utilidades_domesticas
e1f4f59902f2935d4266b1e238d6f563;47.9;14.1;PR;650.0;20.0;30.0;20.0;casa_construcao
67677f0c9d58c64d17cdbad0abe40285;79.0;25.83;SP;200.0;16.0;4.0;20.0;informatica_acessorios
28f61ad35fb219e9debd750a73b63985;42.79;15.79;MG;100.0;40.0;2.0;24.0;informatica_acessorios
d918b3f4aa5272c2c3cd088d087ca069;109.9;37.3;PR;2083.0;28.0;23.0;21.0;esporte_lazer
b5f7245e14a8a3d52f0a6e468971e6d9;29.99;15.23;SP;450.0;28.0;6.0;19.0;livros_interesse_geral
59f17be62604541797d4df87ae80cf73;107.0;39.02;SP;550.0;17.0;18.0;17.0;consoles_games
8453809459840629ed9a2ba9735c551e;39.9;15.56;SP;1100.0;40.0;7.0;30.0;moveis_decoracao
7417df21911850fd367d69e73c4b36d1;897.0;26.55;SP;700.0;30.0;5.0;20.0;beleza_saude
180534717d1776626e418844a26a7c8f;130.0;9.66;SP;1000.0;16.0;10.0;11.0;relogios_presentes
ceb9200bc33732558224476d75815c32;53.9;14.47;SP;975.0;41.0;36.0;12.0;utilidades_domesticas
3d4784f9a07ca5de370c86800589c860;97.77;15.43;SP;1350.0;16.0;7.0;20.0;
c58a00c22983c35a40e549564aa0aafa;79.0;0.06;SP;6050.0;60.0;20.0;29.0;papelaria
3918bb60ff48662029ca9f1e1f7b9842;37.9;16.11;SP;550.0;43.0;16.0;27.0;fashion_bolsas_e_acessorios
cc971e0365873137b8bef2ebad633e6f;229.99;14.16;SP;2400.0;42.0;25.0;15.0;cool_stuff
a367f823feb49954fedb4f4a43ad9db2;149.0;15.21;SP;300.0;16.0;2.0;20.0;relogios_presentes
b0c8da302d49498d2ce6be8c631e4e20;59.9;16.36;PR;213.0;18.0;12.0;13.0;informatica_acessorios
a1bf559ac1eab015ba992bd76d9d76c7;27.9;14.1;MG;200.0;39.0;2.0;30.0;informatica_acessorios
2dcbb450bd8303344a342b60610f3d22;55.9;42.67;SP;1500.0;40.0;15.0;32.0;cama_mesa_banho
550dc4417c636abc04c71404342de695;149.9;14.07;MG;1238.0;34.0;19.0;24.0;informatica_acessorios
f32415d23c358ef1e387a7d329d9ce9f;36.9;13.71;SP;550.0;66.0;12.0;12.0;papelaria
1a758361b1c10b3ffe3d3373332de319;42.93;37.21;SP;175.0;17.0;10.0;13.0;esporte_lazer
e0eabffe36728eea94d959975124238c;165.6;9.1;RJ;850.0;16.0;10.0;11.0;esporte_lazer
b3145c36d221143053908beb4564bad9;64.9;19.42;PR;450.0;35.0;2.0;25.0;moveis_decoracao
0e687d00ba3214b4aca6397a14d49373;209.0;41.53;SC;7500.0;55.0;10.0;82.0;eletrodomesticos_2
04be6baed9b1c67197a4b2dd2f5b637c;89.9;13.65;SP;1500.0;30.0;5.0;20.0;moveis_decoracao
47a465cc5e0ae0b5cfa55a76909639a3;66.9;16.91;GO;525.0;17.0;14.0;16.0;esporte_lazer
3d74d787086b0e22ac320ae43b240aea;40.0;24.8;SP;200.0;30.0;20.0;40.0;cool_stuff
570df4c7c2a1ba5d810f27b93c584232;148.0;15.13;SP;1200.0;19.0;19.0;16.0;esporte_lazer
16ed6a6e3fce23b741650437fe58d65b;89.18;9.61;SP;750.0;35.0;15.0;35.0;utilidades_domesticas
8b3340da906941fd51ccdbf7b0e77d07;16.9;11.85;SP;100.0;24.0;2.0;17.0;automotivo
